# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-05-04
#
# GRDC-No.:              2590101
# River:                 CHIKUGO GAWA
# Station:               ARASE
# Country:               JP
# Latitude (DD):       33.343333
# Longitude (DD):      130.835
# Catchment area (km²):      1443.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2590100
# Remarks:               
# Owner of original data: Japan - Ministry of Land, Infrastructure and Transport (MLIT)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1993-01 - 2003-12
# No. of years:          12
# Last update:           2018-05-30
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 4017
# DATA
YYYY-MM-DD;hh:mm; Value
1997-08-20;--:--;     89.550
1997-08-21;--:--;     82.010
1997-08-22;--:--;     75.320
1997-08-23;--:--;     72.620
1997-08-24;--:--;     64.380
1997-08-25;--:--;     63.060
1997-08-26;--:--;     53.850
1997-08-27;--:--;     57.220
1997-08-28;--:--;     50.380
1997-08-29;--:--;     49.980
1997-08-30;--:--;     47.530
1997-08-31;--:--;     40.290
1997-09-01;--:--;     47.320
1997-09-02;--:--;     44.230
1997-09-03;--:--;     47.590
1997-09-04;--:--;     50.170
1997-09-05;--:--;     46.140
1997-09-06;--:--;     51.990
1997-09-07;--:--;    618.110
1997-09-08;--:--;    333.080
1997-09-09;--:--;    139.950
1997-09-10;--:--;     83.900
1997-09-11;--:--;     79.540
1997-09-12;--:--;     86.830
1997-09-13;--:--;     93.990
1997-09-14;--:--;     96.380
1997-09-15;--:--;    111.150
1997-09-16;--:--;    782.650
1997-09-17;--:--;    389.760
1997-09-18;--:--;    180.980
1997-09-19;--:--;    149.260
1997-09-20;--:--;     96.540
1997-09-21;--:--;     86.300
1997-09-22;--:--;     84.390
1997-09-23;--:--;     73.160
1997-09-24;--:--;     71.770
1997-09-25;--:--;     69.560
1997-09-26;--:--;     73.820
1997-09-27;--:--;     67.840
1997-09-28;--:--;     61.390
1997-09-29;--:--;     57.710
1997-09-30;--:--;     52.640
1997-10-01;--:--;     47.530
1997-10-02;--:--;     49.210
1997-10-03;--:--;     49.690
1997-10-04;--:--;     44.220
1997-10-05;--:--;     46.560
1997-10-06;--:--;     46.080
1997-10-07;--:--;     44.270
1997-10-08;--:--;     44.270
1997-10-09;--:--;     41.670
1997-10-10;--:--;     40.480
1997-10-11;--:--;     41.130
1997-10-12;--:--;     38.210
1997-10-13;--:--;     41.520
1997-10-14;--:--;     49.900
1997-10-15;--:--;     50.290
1997-10-16;--:--;     43.580
1997-10-17;--:--;     44.380
1997-10-18;--:--;     39.020
1997-10-19;--:--;     38.980
1997-10-20;--:--;     38.500
1997-10-21;--:--;     42.080
1997-10-22;--:--;     42.180
1997-10-23;--:--;     42.280
1997-10-24;--:--;     41.270
1997-10-25;--:--;     40.490
1997-10-26;--:--;     40.650
1997-10-27;--:--;     43.100
1997-10-28;--:--;     42.880
1997-10-29;--:--;     43.930
1997-10-30;--:--;     41.370
1997-10-31;--:--;     42.380
1997-11-01;--:--;     43.180
1997-11-02;--:--;     42.420
1997-11-03;--:--;     44.010
1997-11-04;--:--;     43.760
1997-11-05;--:--;     42.320
1997-11-06;--:--;     42.060
1997-11-07;--:--;     42.060
1997-11-08;--:--;     42.470
1997-11-09;--:--;     42.160
1997-11-10;--:--;     43.040
1997-11-11;--:--;     42.820
1997-11-12;--:--;     43.340
1997-11-13;--:--;     41.470
1997-11-14;--:--;     37.260
1997-11-15;--:--;     36.140
1997-11-16;--:--;     37.010
1997-11-17;--:--;     37.810
1997-11-18;--:--;     38.330
1997-11-19;--:--;     38.130
1997-11-20;--:--;     38.540
1997-11-21;--:--;     40.430
1997-11-22;--:--;     59.480
1997-11-23;--:--;     43.330
1997-11-24;--:--;     38.730
1997-11-25;--:--;     40.590
1997-11-26;--:--;    254.280
1997-11-27;--:--;    148.170
1997-11-28;--:--;    108.600
1997-11-29;--:--;     69.480
1997-11-30;--:--;     67.400
1997-12-01;--:--;     67.370
1997-12-02;--:--;     74.900
1997-12-03;--:--;     62.440
1997-12-04;--:--;     61.140
1997-12-05;--:--;     57.820
1997-12-06;--:--;     58.130
1997-12-07;--:--;     67.180
1997-12-08;--:--;     75.410
1997-12-09;--:--;     66.070
1997-12-10;--:--;     52.400
1997-12-11;--:--;     50.500
1997-12-12;--:--;     48.510
1997-12-13;--:--;     48.990
1997-12-14;--:--;     47.950
1997-12-15;--:--;     46.710
1997-12-16;--:--;     43.100
1997-12-17;--:--;     38.180
1997-12-18;--:--;     48.200
1997-12-19;--:--;     44.880
1997-12-20;--:--;     65.480
1997-12-21;--:--;     76.370
1997-12-22;--:--;     67.300
1997-12-23;--:--;     46.200
1997-12-24;--:--;     58.450
1997-12-25;--:--;     56.060
1997-12-26;--:--;     64.430
1997-12-27;--:--;     65.570
1997-12-28;--:--;     43.570
1997-12-29;--:--;     48.360
1997-12-30;--:--;     79.730
1997-12-31;--:--;     55.480
1998-01-01;--:--;     51.700
1998-01-02;--:--;     50.750
1998-01-03;--:--;     46.830
1998-01-04;--:--;     86.430
1998-01-05;--:--;     83.080
1998-01-06;--:--;     80.450
1998-01-07;--:--;     78.490
1998-01-08;--:--;     80.800
1998-01-09;--:--;     94.250
1998-01-10;--:--;     90.750
1998-01-11;--:--;    100.310
1998-01-12;--:--;    147.850
1998-01-13;--:--;    121.470
1998-01-14;--:--;    166.550
1998-01-15;--:--;    372.740
1998-01-16;--:--;    281.450
1998-01-17;--:--;    152.760
1998-01-18;--:--;    145.870
1998-01-19;--:--;    115.350
1998-01-20;--:--;     93.850
1998-01-21;--:--;     88.140
1998-01-22;--:--;     79.310
1998-01-23;--:--;     70.180
1998-01-24;--:--;     70.130
1998-01-25;--:--;     64.350
1998-01-26;--:--;     61.130
1998-01-27;--:--;     59.420
1998-01-28;--:--;     58.320
1998-01-29;--:--;     58.300
1998-01-30;--:--;     56.560
1998-01-31;--:--;     56.320
1998-02-01;--:--;     49.280
1998-02-02;--:--;     56.310
1998-02-03;--:--;     53.160
1998-02-04;--:--;     53.580
1998-02-05;--:--;     51.920
1998-02-06;--:--;     53.370
1998-02-07;--:--;     50.980
1998-02-08;--:--;     43.370
1998-02-09;--:--;     48.970
1998-02-10;--:--;     49.130
1998-02-11;--:--;     42.200
1998-02-12;--:--;     46.340
1998-02-13;--:--;     48.560
1998-02-14;--:--;     58.270
1998-02-15;--:--;     68.700
1998-02-16;--:--;     63.460
1998-02-17;--:--;     59.710
1998-02-18;--:--;     54.820
1998-02-19;--:--;     56.500
1998-02-20;--:--;     71.340
1998-02-21;--:--;     67.320
1998-02-22;--:--;     62.290
1998-02-23;--:--;     53.240
1998-02-24;--:--;     81.020
1998-02-25;--:--;     83.860
1998-02-26;--:--;     73.600
1998-02-27;--:--;     68.190
1998-02-28;--:--;     64.630
1998-03-01;--:--;     60.770
1998-03-02;--:--;     57.440
1998-03-03;--:--;     55.190
1998-03-04;--:--;     60.260
1998-03-05;--:--;     70.610
1998-03-06;--:--;     67.760
1998-03-07;--:--;     62.780
1998-03-08;--:--;     56.910
1998-03-09;--:--;     57.820
1998-03-10;--:--;     59.750
1998-03-11;--:--;     67.180
1998-03-12;--:--;     65.400
1998-03-13;--:--;     45.490
1998-03-14;--:--;     67.070
1998-03-15;--:--;     70.410
1998-03-16;--:--;     68.460
1998-03-17;--:--;     68.480
1998-03-18;--:--;     70.040
1998-03-19;--:--;     71.320
1998-03-20;--:--;     92.950
1998-03-21;--:--;     84.250
1998-03-22;--:--;     86.530
1998-03-23;--:--;     84.450
1998-03-24;--:--;     81.690
1998-03-25;--:--;     80.490
1998-03-26;--:--;     83.830
1998-03-27;--:--;    102.740
1998-03-28;--:--;     95.090
1998-03-29;--:--;     90.460
1998-03-30;--:--;     88.920
1998-03-31;--:--;     89.360
1998-04-01;--:--;    103.660
1998-04-02;--:--;    159.830
1998-04-03;--:--;    112.440
1998-04-04;--:--;    100.440
1998-04-05;--:--;     98.640
1998-04-06;--:--;    102.510
1998-04-07;--:--;    102.270
1998-04-08;--:--;    102.180
1998-04-09;--:--;    100.390
1998-04-10;--:--;    151.470
1998-04-11;--:--;    122.150
1998-04-12;--:--;    113.970
1998-04-13;--:--;    141.980
1998-04-14;--:--;    150.730
1998-04-15;--:--;    135.610
1998-04-16;--:--;    120.640
1998-04-17;--:--;    111.140
1998-04-18;--:--;    105.470
1998-04-19;--:--;    100.300
1998-04-20;--:--;     92.260
1998-04-21;--:--;     87.360
1998-04-22;--:--;     89.720
1998-04-23;--:--;    100.220
1998-04-24;--:--;    103.940
1998-04-25;--:--;    104.180
1998-04-26;--:--;    102.580
1998-04-27;--:--;    101.000
1998-04-28;--:--;     93.630
1998-04-29;--:--;     66.730
1998-04-30;--:--;     66.010
1998-05-01;--:--;     66.760
1998-05-02;--:--;     73.400
1998-05-03;--:--;    132.880
1998-05-04;--:--;    104.420
1998-05-05;--:--;     96.150
1998-05-06;--:--;    100.060
1998-05-07;--:--;    102.260
1998-05-08;--:--;    104.590
1998-05-09;--:--;    104.580
1998-05-10;--:--;    104.180
1998-05-11;--:--;    142.270
1998-05-12;--:--;    318.520
1998-05-13;--:--;    331.120
1998-05-14;--:--;    198.800
1998-05-15;--:--;    154.900
1998-05-16;--:--;    155.900
1998-05-17;--:--;    148.390
1998-05-18;--:--;    120.990
1998-05-19;--:--;    114.670
1998-05-20;--:--;    109.080
1998-05-21;--:--;    109.320
1998-05-22;--:--;    107.840
1998-05-23;--:--;     97.470
1998-05-24;--:--;     99.900
1998-05-25;--:--;     99.440
1998-05-26;--:--;     96.730
1998-05-27;--:--;     87.480
1998-05-28;--:--;     85.710
1998-05-29;--:--;     84.080
1998-05-30;--:--;     89.080
1998-05-31;--:--;     78.660
1998-06-01;--:--;     70.100
1998-06-02;--:--;    226.760
1998-06-03;--:--;    287.210
1998-06-04;--:--;    202.780
1998-06-05;--:--;    108.470
1998-06-06;--:--;     94.610
1998-06-07;--:--;     90.300
1998-06-08;--:--;     83.100
1998-06-09;--:--;    125.660
1998-06-10;--:--;    158.480
1998-06-11;--:--;     96.710
1998-06-12;--:--;     77.980
1998-06-13;--:--;    349.860
1998-06-14;--:--;    229.520
1998-06-15;--:--;    197.330
1998-06-16;--:--;    129.900
1998-06-17;--:--;     95.060
1998-06-18;--:--;     83.480
1998-06-19;--:--;    878.650
1998-06-20;--:--;    457.020
1998-06-21;--:--;    520.330
1998-06-22;--:--;    488.630
1998-06-23;--:--;    406.070
1998-06-24;--:--;    569.420
1998-06-25;--:--;    488.120
1998-06-26;--:--;    233.700
1998-06-27;--:--;    181.770
1998-06-28;--:--;    147.940
1998-06-29;--:--;    123.110
1998-06-30;--:--;    115.100
1998-07-01;--:--;    124.220
1998-07-02;--:--;    373.420
1998-07-03;--:--;    191.000
1998-07-04;--:--;    132.700
1998-07-05;--:--;    108.660
1998-07-06;--:--;     97.890
1998-07-07;--:--;     81.620
1998-07-08;--:--;     77.790
1998-07-09;--:--;     67.440
1998-07-10;--:--;     66.860
1998-07-11;--:--;     64.180
1998-07-12;--:--;    147.570
1998-07-13;--:--;     78.940
1998-07-14;--:--;     64.370
1998-07-15;--:--;     73.640
1998-07-16;--:--;     78.210
1998-07-17;--:--;     92.820
1998-07-18;--:--;     77.260
1998-07-19;--:--;     87.620
1998-07-20;--:--;     74.460
1998-07-21;--:--;     63.240
1998-07-22;--:--;     66.240
1998-07-23;--:--;     65.120
1998-07-24;--:--;     53.400
1998-07-25;--:--;     71.640
1998-07-26;--:--;     68.860
1998-07-27;--:--;     63.990
1998-07-28;--:--;     63.970
1998-07-29;--:--;     62.080
1998-07-30;--:--;     59.920
1998-07-31;--:--;     52.650
1998-08-01;--:--;     45.880
1998-08-02;--:--;     44.200
1998-08-03;--:--;     39.520
1998-08-04;--:--;     35.500
1998-08-05;--:--;     35.480
1998-08-06;--:--;     38.120
1998-08-07;--:--;     36.990
1998-08-08;--:--;     36.180
1998-08-09;--:--;     36.490
1998-08-10;--:--;     35.250
1998-08-11;--:--;     31.950
1998-08-12;--:--;     31.920
1998-08-13;--:--;     31.230
1998-08-14;--:--;     31.480
1998-08-15;--:--;     30.390
1998-08-16;--:--;     31.480
1998-08-17;--:--;     42.960
1998-08-18;--:--;     39.720
1998-08-19;--:--;     28.620
1998-08-20;--:--;     29.930
1998-08-21;--:--;     28.950
1998-08-22;--:--;     30.050
1998-08-23;--:--;     30.140
1998-08-24;--:--;     29.560
1998-08-25;--:--;     29.440
1998-08-26;--:--;     30.140
1998-08-27;--:--;     31.000
1998-08-28;--:--;     30.230
1998-08-29;--:--;     32.190
1998-08-30;--:--;     32.420
1998-08-31;--:--;     31.810
1998-09-01;--:--;     31.220
1998-09-02;--:--;     30.050
1998-09-03;--:--;     29.740
1998-09-04;--:--;     29.710
1998-09-05;--:--;     29.440
1998-09-06;--:--;     31.560
1998-09-07;--:--;     31.380
1998-09-08;--:--;     29.900
1998-09-09;--:--;     29.620
1998-09-10;--:--;     29.870
1998-09-11;--:--;     29.900
1998-09-12;--:--;     29.710
1998-09-13;--:--;     29.470
1998-09-14;--:--;     29.040
1998-09-15;--:--;     28.960
1998-09-16;--:--;     28.860
1998-09-17;--:--;     30.700
1998-09-18;--:--;     30.950
1998-09-19;--:--;     29.740
1998-09-20;--:--;     31.240
1998-09-21;--:--;     30.170
1998-09-22;--:--;     31.190
1998-09-23;--:--;     31.160
1998-09-24;--:--;     34.030
1998-09-25;--:--;     27.350
1998-09-26;--:--;     26.230
1998-09-27;--:--;     41.940
1998-09-28;--:--;     60.790
1998-09-29;--:--;     30.860
1998-09-30;--:--;     30.230
1998-10-01;--:--;     29.450
1998-10-02;--:--;     30.730
1998-10-03;--:--;     30.140
1998-10-04;--:--;     29.740
1998-10-05;--:--;     29.830
1998-10-06;--:--;     29.010
1998-10-07;--:--;     43.270
1998-10-08;--:--;     34.510
1998-10-09;--:--;     28.890
1998-10-10;--:--;     28.950
1998-10-11;--:--;     29.380
1998-10-12;--:--;     63.520
1998-10-13;--:--;     47.810
1998-10-14;--:--;     34.310
1998-10-15;--:--;     34.120
1998-10-16;--:--;     36.820
1998-10-17;--:--;    272.500
1998-10-18;--:--;    265.240
1998-10-19;--:--;     94.920
1998-10-20;--:--;     74.020
1998-10-21;--:--;     80.300
1998-10-22;--:--;     43.790
1998-10-23;--:--;     47.910
1998-10-24;--:--;     45.710
1998-10-25;--:--;     35.090
1998-10-26;--:--;     39.970
1998-10-27;--:--;     37.250
1998-10-28;--:--;     38.950
1998-10-29;--:--;     38.570
1998-10-30;--:--;     36.760
1998-10-31;--:--;     36.930
1998-11-01;--:--;     36.380
1998-11-02;--:--;     39.800
1998-11-03;--:--;     35.060
1998-11-04;--:--;     37.720
1998-11-05;--:--;     40.970
1998-11-06;--:--;     35.060
1998-11-07;--:--;     35.460
1998-11-08;--:--;     35.870
1998-11-09;--:--;     35.870
1998-11-10;--:--;     35.740
1998-11-11;--:--;     36.040
1998-11-12;--:--;     37.160
1998-11-13;--:--;     37.600
1998-11-14;--:--;     37.640
1998-11-15;--:--;     37.640
1998-11-16;--:--;     37.820
1998-11-17;--:--;     38.120
1998-11-18;--:--;     38.320
1998-11-19;--:--;     37.960
1998-11-20;--:--;     39.360
1998-11-21;--:--;     39.320
1998-11-22;--:--;     40.100
1998-11-23;--:--;     40.020
1998-11-24;--:--;     38.460
1998-11-25;--:--;     38.500
1998-11-26;--:--;     37.810
1998-11-27;--:--;     36.610
1998-11-28;--:--;     35.870
1998-11-29;--:--;     36.720
1998-11-30;--:--;     36.680
1998-12-01;--:--;     36.680
1998-12-02;--:--;     36.680
1998-12-03;--:--;     36.680
1998-12-04;--:--;     36.680
1998-12-05;--:--;     36.680
1998-12-06;--:--;     36.680
1998-12-07;--:--;     36.680
1998-12-08;--:--;     36.680
1998-12-09;--:--;     35.000
1998-12-10;--:--;     32.620
1998-12-11;--:--;     31.380
1998-12-12;--:--;     32.340
1998-12-13;--:--;     32.840
1998-12-14;--:--;     32.900
1998-12-15;--:--;     32.520
1998-12-16;--:--;     32.710
1998-12-17;--:--;     33.460
1998-12-18;--:--;     33.100
1998-12-19;--:--;     33.000
1998-12-20;--:--;     33.130
1998-12-21;--:--;     33.040
1998-12-22;--:--;     35.910
1998-12-23;--:--;     36.210
1998-12-24;--:--;     36.650
1998-12-25;--:--;     35.870
1998-12-26;--:--;     35.970
1998-12-27;--:--;     36.680
1998-12-28;--:--;     37.090
1998-12-29;--:--;     37.500
1998-12-30;--:--;     37.500
1998-12-31;--:--;     37.880
1999-01-01;--:--;     38.280
1999-01-02;--:--;     37.610
1999-01-03;--:--;     37.780
1999-01-04;--:--;     36.440
1999-01-05;--:--;     35.620
1999-01-06;--:--;     36.370
1999-01-07;--:--;     36.610
1999-01-08;--:--;     35.820
1999-01-09;--:--;     35.310
1999-01-10;--:--;     34.640
1999-01-11;--:--;     34.540
1999-01-12;--:--;     34.870
1999-01-13;--:--;     34.910
1999-01-14;--:--;     34.640
1999-01-15;--:--;     35.180
1999-01-16;--:--;     34.940
1999-01-17;--:--;     35.240
1999-01-18;--:--;     35.650
1999-01-19;--:--;     34.620
1999-01-20;--:--;     34.730
1999-01-21;--:--;     35.560
1999-01-22;--:--;     35.050
1999-01-23;--:--;     34.440
1999-01-24;--:--;     43.720
1999-01-25;--:--;     34.570
1999-01-26;--:--;     34.270
1999-01-27;--:--;     34.510
1999-01-28;--:--;     33.610
1999-01-29;--:--;     32.980
1999-01-30;--:--;     33.080
1999-01-31;--:--;     33.210
1999-02-01;--:--;     35.100
1999-02-02;--:--;     35.050
1999-02-03;--:--;     34.920
1999-02-04;--:--;     33.970
1999-02-05;--:--;     34.470
1999-02-06;--:--;     34.440
1999-02-07;--:--;     34.440
1999-02-08;--:--;     34.340
1999-02-09;--:--;     33.540
1999-02-10;--:--;     32.850
1999-02-11;--:--;     38.590
1999-02-12;--:--;     37.920
1999-02-13;--:--;     35.620
1999-02-14;--:--;     35.750
1999-02-15;--:--;     34.710
1999-02-16;--:--;     34.370
1999-02-17;--:--;     34.640
1999-02-18;--:--;     35.460
1999-02-19;--:--;     35.620
1999-02-20;--:--;     35.140
1999-02-21;--:--;     34.740
1999-02-22;--:--;     32.600
1999-02-23;--:--;     32.850
1999-02-24;--:--;     33.580
1999-02-25;--:--;     33.620
1999-02-26;--:--;     37.570
1999-02-27;--:--;     37.550
1999-02-28;--:--;     35.480
1999-03-01;--:--;     38.930
1999-03-02;--:--;     35.040
1999-03-03;--:--;     34.180
1999-03-04;--:--;     32.470
1999-03-05;--:--;     32.660
1999-03-06;--:--;     32.760
1999-03-07;--:--;     33.210
1999-03-08;--:--;     33.080
1999-03-09;--:--;     35.140
1999-03-10;--:--;     35.240
1999-03-11;--:--;     33.840
1999-03-12;--:--;     34.310
1999-03-13;--:--;     34.880
1999-03-14;--:--;     33.650
1999-03-15;--:--;     33.950
1999-03-16;--:--;     29.690
1999-03-17;--:--;     34.380
1999-03-18;--:--;     32.960
1999-03-19;--:--;     29.400
1999-03-20;--:--;     33.310
1999-03-21;--:--;     34.440
1999-03-22;--:--;     33.580
1999-03-23;--:--;     33.210
1999-03-24;--:--;     33.120
1999-03-25;--:--;     32.110
1999-03-26;--:--;     32.250
1999-03-27;--:--;     32.310
1999-03-28;--:--;     32.960
1999-03-29;--:--;     33.940
1999-03-30;--:--;     36.260
1999-03-31;--:--;     38.320
1999-04-01;--:--;     34.750
1999-04-02;--:--;     35.850
1999-04-03;--:--;     32.980
1999-04-04;--:--;     33.510
1999-04-05;--:--;     30.680
1999-04-06;--:--;     30.250
1999-04-07;--:--;     30.220
1999-04-08;--:--;     30.770
1999-04-09;--:--;     28.290
1999-04-10;--:--;     35.830
1999-04-11;--:--;     33.820
1999-04-12;--:--;     30.320
1999-04-13;--:--;     30.180
1999-04-14;--:--;     32.860
1999-04-15;--:--;     33.870
1999-04-16;--:--;     35.130
1999-04-17;--:--;     34.440
1999-04-18;--:--;     56.280
1999-04-19;--:--;     65.190
1999-04-20;--:--;     49.050
1999-04-21;--:--;     36.910
1999-04-22;--:--;     33.540
1999-04-23;--:--;     35.040
1999-04-24;--:--;     36.130
1999-04-25;--:--;     37.660
1999-04-26;--:--;     36.960
1999-04-27;--:--;     36.160
1999-04-28;--:--;     36.130
1999-04-29;--:--;     36.570
1999-04-30;--:--;     36.610
1999-05-01;--:--;     36.880
1999-05-02;--:--;     36.880
1999-05-03;--:--;     36.880
1999-05-04;--:--;     44.840
1999-05-05;--:--;     37.670
1999-05-06;--:--;     36.160
1999-05-07;--:--;     35.190
1999-05-08;--:--;     34.070
1999-05-09;--:--;     34.110
1999-05-10;--:--;     34.810
1999-05-11;--:--;     35.180
1999-05-12;--:--;     35.010
1999-05-13;--:--;     35.110
1999-05-14;--:--;     33.150
1999-05-15;--:--;     25.590
1999-05-16;--:--;     27.900
1999-05-17;--:--;     24.810
1999-05-18;--:--;     24.730
1999-05-19;--:--;     25.300
1999-05-20;--:--;     25.130
1999-05-21;--:--;     24.250
1999-05-22;--:--;     24.650
1999-05-23;--:--;     32.190
1999-05-24;--:--;     79.700
1999-05-25;--:--;     81.330
1999-05-26;--:--;     76.020
1999-05-27;--:--;    242.030
1999-05-28;--:--;    127.130
1999-05-29;--:--;     92.670
1999-05-30;--:--;     77.130
1999-05-31;--:--;     69.520
1999-06-01;--:--;     83.870
1999-06-02;--:--;     78.940
1999-06-03;--:--;     79.850
1999-06-04;--:--;     76.040
1999-06-05;--:--;     68.850
1999-06-06;--:--;     70.710
1999-06-07;--:--;    453.210
1999-06-08;--:--;    241.090
1999-06-09;--:--;    119.530
1999-06-10;--:--;     93.560
1999-06-11;--:--;     54.720
1999-06-12;--:--;     41.660
1999-06-13;--:--;     44.950
1999-06-14;--:--;     37.480
1999-06-15;--:--;     35.200
1999-06-16;--:--;     42.770
1999-06-17;--:--;     75.850
1999-06-18;--:--;    157.880
1999-06-19;--:--;    306.380
1999-06-20;--:--;    148.770
1999-06-21;--:--;     89.650
1999-06-22;--:--;     60.220
1999-06-23;--:--;     84.990
1999-06-24;--:--;   1304.850
1999-06-25;--:--;   2003.530
1999-06-26;--:--;   1055.070
1999-06-27;--:--;   1075.930
1999-06-28;--:--;    349.350
1999-06-29;--:--;    922.370
1999-06-30;--:--;    542.870
1999-07-01;--:--;    274.070
1999-07-02;--:--;    241.690
1999-07-03;--:--;    613.910
1999-07-04;--:--;    257.510
1999-07-05;--:--;    171.720
1999-07-06;--:--;    126.470
1999-07-07;--:--;    107.610
1999-07-08;--:--;     98.300
1999-07-09;--:--;     81.260
1999-07-10;--:--;     81.470
1999-07-11;--:--;     74.110
1999-07-12;--:--;     73.000
1999-07-13;--:--;     68.740
1999-07-14;--:--;     63.430
1999-07-15;--:--;     56.760
1999-07-16;--:--;     57.370
1999-07-17;--:--;     54.520
1999-07-18;--:--;     70.310
1999-07-19;--:--;     60.310
1999-07-20;--:--;     48.140
1999-07-21;--:--;     44.900
1999-07-22;--:--;     41.700
1999-07-23;--:--;     66.790
1999-07-24;--:--;     53.920
1999-07-25;--:--;     31.660
1999-07-26;--:--;     53.310
1999-07-27;--:--;     84.960
1999-07-28;--:--;     54.870
1999-07-29;--:--;     52.590
1999-07-30;--:--;     64.300
1999-07-31;--:--;     44.380
1999-08-01;--:--;     36.480
1999-08-02;--:--;     62.520
1999-08-03;--:--;     63.900
1999-08-04;--:--;     50.620
1999-08-05;--:--;     42.230
1999-08-06;--:--;     86.250
1999-08-07;--:--;    128.900
1999-08-08;--:--;     72.390
1999-08-09;--:--;     50.170
1999-08-10;--:--;     37.770
1999-08-11;--:--;     35.860
1999-08-12;--:--;     33.570
1999-08-13;--:--;     36.030
1999-08-14;--:--;     37.840
1999-08-15;--:--;     34.260
1999-08-16;--:--;     36.640
1999-08-17;--:--;     36.290
1999-08-18;--:--;     48.190
1999-08-19;--:--;     50.510
1999-08-20;--:--;     37.890
1999-08-21;--:--;     36.240
1999-08-22;--:--;     31.280
1999-08-23;--:--;     50.900
1999-08-24;--:--;     50.250
1999-08-25;--:--;     35.020
1999-08-26;--:--;     59.040
1999-08-27;--:--;    451.380
1999-08-28;--:--;    201.960
1999-08-29;--:--;    131.930
1999-08-30;--:--;    107.050
1999-08-31;--:--;     94.850
1999-09-01;--:--;    327.850
1999-09-02;--:--;    248.010
1999-09-03;--:--;    154.500
1999-09-04;--:--;    119.000
1999-09-05;--:--;    112.480
1999-09-06;--:--;    123.690
1999-09-07;--:--;    134.850
1999-09-08;--:--;     96.610
1999-09-09;--:--;     68.420
1999-09-10;--:--;     79.050
1999-09-11;--:--;    256.350
1999-09-12;--:--;    175.440
1999-09-13;--:--;    197.520
1999-09-14;--:--;    139.340
1999-09-15;--:--;    320.300
1999-09-16;--:--;    194.960
1999-09-17;--:--;    147.880
1999-09-18;--:--;    120.550
1999-09-19;--:--;    109.200
1999-09-20;--:--;    102.560
1999-09-21;--:--;    149.560
1999-09-22;--:--;    180.540
1999-09-23;--:--;    168.490
1999-09-24;--:--;    944.010
1999-09-25;--:--;    384.220
1999-09-26;--:--;    203.340
1999-09-27;--:--;    126.790
1999-09-28;--:--;    119.310
1999-09-29;--:--;     90.210
1999-09-30;--:--;     73.420
1999-10-01;--:--;     63.250
1999-10-02;--:--;     62.130
1999-10-03;--:--;     58.460
1999-10-04;--:--;     48.420
1999-10-05;--:--;     42.410
1999-10-06;--:--;     40.830
1999-10-07;--:--;     56.820
1999-10-08;--:--;     63.660
1999-10-09;--:--;     62.040
1999-10-10;--:--;     59.050
1999-10-11;--:--;     58.210
1999-10-12;--:--;     59.140
1999-10-13;--:--;     52.350
1999-10-14;--:--;     41.590
1999-10-15;--:--;     50.680
1999-10-16;--:--;     51.370
1999-10-17;--:--;     47.920
1999-10-18;--:--;     49.560
1999-10-19;--:--;     47.980
1999-10-20;--:--;     51.440
1999-10-21;--:--;     49.980
1999-10-22;--:--;     48.780
1999-10-23;--:--;     32.240
1999-10-24;--:--;     30.650
1999-10-25;--:--;     41.880
1999-10-26;--:--;     46.510
1999-10-27;--:--;     56.220
1999-10-28;--:--;     53.140
1999-10-29;--:--;     54.880
1999-10-30;--:--;     30.840
1999-10-31;--:--;     31.470
1999-11-01;--:--;     89.390
1999-11-02;--:--;     54.860
1999-11-03;--:--;     52.990
1999-11-04;--:--;     53.370
1999-11-05;--:--;     51.300
1999-11-06;--:--;     30.020
1999-11-07;--:--;     30.890
1999-11-08;--:--;     50.670
1999-11-09;--:--;     48.880
1999-11-10;--:--;     47.840
1999-11-11;--:--;     48.580
1999-11-12;--:--;     53.500
1999-11-13;--:--;     30.870
1999-11-14;--:--;     29.680
1999-11-15;--:--;     50.950
1999-11-16;--:--;     52.590
1999-11-17;--:--;     48.190
1999-11-18;--:--;     47.620
1999-11-19;--:--;     48.170
1999-11-20;--:--;     32.560
1999-11-21;--:--;     37.500
1999-11-22;--:--;     37.310
1999-11-23;--:--;     44.460
1999-11-24;--:--;     75.890
1999-11-25;--:--;     53.800
1999-11-26;--:--;     42.200
1999-11-27;--:--;     37.710
1999-11-28;--:--;     39.560
1999-11-29;--:--;     44.370
1999-11-30;--:--;     40.220
1999-12-01;--:--;     47.150
1999-12-02;--:--;     58.300
1999-12-03;--:--;     47.660
1999-12-04;--:--;     46.710
1999-12-05;--:--;     48.680
1999-12-06;--:--;     45.210
1999-12-07;--:--;     44.960
1999-12-08;--:--;     39.370
1999-12-09;--:--;     44.070
1999-12-10;--:--;     44.240
1999-12-11;--:--;     43.350
1999-12-12;--:--;     41.900
1999-12-13;--:--;     40.810
